segment,anomaly,predicted_anomaly,anomaly_score,anomaly_factors,mean,std,var,skew,kurtosis,diff_var,diff2_var,n_peaks
870,1,1,1,n_peaks=HIGH (4.000000 > 1.000000),0.0317755771653543,0.0398192053455338,0.0015855691143497,0.6975896393810567,-1.1287458985243588,5.665676360000001e-05,0.0001178727007572,4
872,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2635639241758241,0.2709211002701714,0.0733982425716003,0.5580829338729842,-1.2966706170218008,0.0001848429833415,0.0001710191422948,2
880,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3146202021022727,0.2870704748652345,0.0824094575393512,0.3395231404996799,-1.4452835281790386,0.0002691842233243,0.0004244028367609,2
882,1,1,1,n_peaks=HIGH (4.000000 > 1.000000),0.0823982205729166,0.0639902936662952,0.0040947576834987,-0.0621602977121008,-1.4090643775336635,9.096234388929424e-05,0.00022623628193,4
884,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.31473037,0.4198694357627341,0.1762903430877166,0.9629934262803984,-0.6822464311222229,0.0002986357892215,0.0001772004455219,2
888,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.0565759653435114,0.0542153097907385,0.0029392998157057,0.4729141384731782,-1.2022730894680629,5.2923071782439755e-05,0.0001017073682503,3
890,0,1,1,kurtosis=HIGH (0.261969 > 0.085746),0.2265481141924399,0.3732772620994483,0.1393359144004602,1.367789986889267,0.2619687051777246,0.0002428510544317,0.000161311740706,1
892,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3386951908108108,0.3481584486604191,0.1212143053736296,0.4840886267941575,-1.3948838756530804,0.0002162602506363,9.424109404524594e-05,2
893,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2689956542168675,0.262739438940558,0.0690320127747992,0.4628157476645718,-1.385982144975332,0.0001836965767441,0.0001344071453462,2
897,1,1,1,n_peaks=HIGH (5.000000 > 1.000000),0.0074997257142857,0.0137228664348304,0.0001883170631881,1.3536858600488548,-0.0464637548755555,1.333616109326923e-05,2.2022404462135926e-05,5
900,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1709995206451613,0.1591701260136444,0.0253351290151994,0.2557066824027758,-1.4816964875584562,0.0001470019553455,0.0003126530566717,2
904,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.1664159774193548,0.1427977282187814,0.0203911911844449,0.1770837356378005,-1.4311831451799593,0.0001685048225113,0.0004099083721212,3
906,0,1,1,diff2_var=HIGH (0.000951 > 0.000618),0.3259086037688442,0.3243047995897933,0.1051736030369759,0.5371786406780574,-1.2901423663429314,0.0004537975135081,0.0009514207991617,1
907,1,1,1,n_peaks=HIGH (10.000000 > 1.000000),0.0381997561904761,0.0335625142981748,0.0011264423660151,0.124028133336559,-1.668169040115447,4.1249355846162166e-05,0.0001080577698818,10
909,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3719937666203703,0.4072553594939032,0.1658569278365083,0.733980226955147,-1.0613317169405534,0.0003096911458499,0.0002699310124019,2
911,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2269197514748201,0.1899905899739324,0.0360964242786429,0.4445424076235583,-0.96412891886244,0.0001414785048808,0.0002852511934876,3
915,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2183654574829931,0.1755444025250525,0.0308158372578776,-0.0179940796064289,-1.5014638863490053,9.41082264984983e-05,0.0001206477624318,2
916,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2351061350396825,0.3227866654234722,0.1041912313752045,0.9875014108116474,-0.6710240293780716,0.0001873183946606,0.0001544859416905,3
919,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.187888653525641,0.2005905643917268,0.0402365745229915,0.9072173512513824,-0.4203804427166648,9.436122980231508e-05,0.0001328933303266,2
921,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2098893365448505,0.3346839486768269,0.1120133455019128,1.27833389884409,-0.0004678978701813,0.0002117307103331,0.0002318134609824,2
924,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2082984427112676,0.2125194931467169,0.0451645349673374,0.6925889237795303,-0.8357681910626642,7.315139528245159e-05,6.46768087962461e-05,2
928,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2298843825796178,0.1952311191694956,0.0381151898921737,0.1045338537318737,-1.5892654361810044,0.0001687367575523,0.0004136970623047,3
929,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2644081574796748,0.2825352648353383,0.0798261758755747,0.796740341824394,-0.9670393162585031,0.0001482579572114,0.0001629205965946,2
931,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2671450081124498,0.3344861509668137,0.111880985188594,0.8159156992897917,-0.9727882937086324,0.0001761427146868,0.0001514853285146,2
932,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2152622482846715,0.2262549058204635,0.0511912824078268,0.5693138598076143,-1.1952693430987442,7.885793452882858e-05,9.757334106903018e-05,2
935,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2655993769874477,0.3508234576448369,0.1230770984338787,0.8930379665218324,-0.8551180758527974,0.0002042932851039,0.0001435000292539,2
936,0,1,1,n_peaks=HIGH (4.000000 > 1.000000),0.2386762013553113,0.2710489206694805,0.0734675173960903,0.8452430068614618,-0.8575665370899133,0.0001103134983721,9.126092149047747e-05,4
937,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1942896508038585,0.1688158281136776,0.0284987838217067,0.1678912319281415,-1.3146718647116955,5.665833127800001e-05,7.219404171080906e-05,2
938,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2136705781099656,0.3125788349906693,0.0977055280841241,1.1067563369648292,-0.4201751659741779,0.0001694997669118,0.0001878272744443,2
940,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2068272413114754,0.2951791238629466,0.0871307151644967,1.072514777692344,-0.4929643140966138,0.0001184314766261,0.0001015779746827,2
946,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.227076624,0.1913660777551909,0.0366209757154057,0.260888017061804,-1.2162229372773934,8.219951480126075e-05,9.160387923086204e-05,3
948,0,1,1,kurtosis=HIGH (0.475837 > 0.085746),0.2036828972357723,0.3505498247672579,0.1228851796443552,1.4473674998401154,0.4758368793550795,0.0001473238294146,9.354968546858414e-05,1
950,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.20929979,0.2599558204893677,0.0675770286063003,1.1446999452025175,-0.2078925294818234,0.0001076674850627,0.0001151940926582,2
951,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2249691826646706,0.2218470615701512,0.0492161187273104,0.7522621927288948,-0.5895276060192178,0.0001059814634431,0.0001626293965785,2
954,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3310542034343434,0.361081601766925,0.1303799231345682,1.0015368665552673,-0.6028801227944887,0.0001883729619477,0.00021038763634,2
955,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2778585702493765,0.2933812560517528,0.0860725614025041,1.070467556435933,-0.1501552937846866,0.0001147861409816,0.0001352805681356,3
956,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2863912119843342,0.2284136056839788,0.0521727752615561,0.2105741035750443,-1.2730397407582448,0.000103895605636,0.0001271179394803,3
958,0,1,1,kurtosis=HIGH (0.399671 > 0.085746),0.2240835544474393,0.3772222608433439,0.1422966340757638,1.4125699562284713,0.3996712377337221,0.000181255166827,0.0001639071167147,1
959,0,1,1,kurtosis=HIGH (0.109626 > 0.085746),0.2327653421727019,0.3730992748774038,0.1392030689140445,1.3106972108546804,0.1096262392053741,0.0001479636148347,8.51231953937243e-05,1
960,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.0830906228260869,0.0924612732286017,0.0085490870470541,0.645290614529935,-1.1716588151682945,4.989789253224046e-05,8.709442776791216e-05,2
962,1,1,1,n_peaks=HIGH (4.000000 > 1.000000),0.0896146555172413,0.1042941875876665,0.0108772775645713,0.7188496783844716,-1.0866592470948977,8.252791363174157e-05,0.000184629853397,4
964,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.0477521472826086,0.0592981649624662,0.0035162723679158,0.768774762662173,-1.0095960739553966,3.7139396848633875e-05,7.513913140714283e-05,2
966,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.0448529241935483,0.0567041082439625,0.003215355891743,0.7820198968789203,-0.977159214906421,3.073036526637836e-05,5.320819188782605e-05,2
970,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2787487015348838,0.2456305384730889,0.0603343614305796,0.2834672709238096,-1.4468724605651828,0.0001485847295524,0.0002563043635408,2
972,1,1,1,n_peaks=HIGH (6.000000 > 1.000000),0.0650250148148147,0.0416457059280332,0.0017343648222442,-0.7440926871781989,-1.1453537547406063,4.591552004865635e-05,0.0001073137522324,6
973,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3814893374999999,0.3467475968958825,0.1202338959530694,0.652355700751362,-1.1829965488743217,0.0001320970677661,0.0001518579763495,2
974,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1845627706309148,0.1952490791274696,0.0381222029001248,0.6301329086475027,-1.2455180491782447,6.026369507542756e-05,9.22277749684958e-05,2
975,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.0594630747080291,0.074345824599398,0.0055273016353644,1.00656234179534,-0.5026293798373165,5.898424295276486e-05,0.0001243749535949,3
976,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.261269421,0.3815390536285382,0.1455720494437605,1.1889289115711676,-0.1761723312640075,9.32349758353476e-05,7.262974486895936e-05,2
978,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.0290851309743589,0.0395836114732727,0.001566862297267,0.9413026349412728,-0.689644716872424,2.2759823261723716e-05,4.596614065560209e-05,2
980,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1732517215017064,0.2089563333636138,0.0436627492527657,0.747767646469582,-1.096905297548782,6.648398813315067e-05,9.486027612171817e-05,2
983,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.388829109893993,0.4007661100335796,0.1606134749514472,0.4700913902177945,-1.388789445132344,0.0001639518746448,0.0001756801285716,2
984,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2707335982638889,0.2878301791290872,0.0828462120174824,0.5041663622133606,-1.3983175204571252,7.293343477344948e-05,5.464714882524475e-05,2
986,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.1946513700390625,0.2222883630443027,0.0494121163449157,0.6386165201337345,-1.249577249485169,7.879685522991921e-05,9.73820203071732e-05,3
987,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.4115958685987261,0.4383415183251105,0.1921432866875632,0.5651719328907381,-1.2576239322412637,0.0001635249947669,0.0001771125024984,2
990,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.395074245127551,0.4214727997765616,0.1776393209514935,0.6329495805554068,-1.1892247029722178,0.0001130178241819,0.0001389030941596,2
991,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3279656896686747,0.3333358902409015,0.1111128157226943,0.5253925501095804,-1.3667790245205205,9.749058072341284e-05,0.000104786101315,2
996,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2874640047318612,0.3321662069840669,0.110334389062182,0.6400894980397693,-1.2540158777385275,7.925875626113926e-05,4.026208618057147e-05,2
998,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.3050501223318385,0.3675378524233824,0.135084072963992,0.716079545480789,-1.1447191792109002,6.738305711435413e-05,6.21661394748711e-05,2
1003,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1664615560932944,0.2152572078151165,0.0463356655163602,0.8823878003158024,-0.8874647086155751,7.153770051570819e-05,8.92807201344487e-05,2
1006,0,1,1,n_peaks=HIGH (3.000000 > 1.000000),0.2216656075638051,0.2656563471406814,0.0705732947761302,0.7154332497430275,-1.156901066421329,4.490559534834418e-05,5.0451573237656394e-05,3
1007,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.2268074221899736,0.275394472570113,0.0758421155221707,0.7927694464818101,-1.0329597095620506,7.06358944465777e-05,8.774499806404353e-05,2
1010,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1300254048192771,0.183093872264008,0.0335233660606288,1.019665623648268,-0.6151142115145376,4.925789155480363e-05,6.266548197624247e-05,2
1011,0,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.1888403512820513,0.2421003058924521,0.0586125581132189,0.8121545668728407,-1.0112580954796129,0.000123920923402,0.0002509533029573,2
1013,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),2.2971141389430895e-05,1.876758609158947e-05,3.522222877052225e-10,-0.1315884693354403,-1.6890383647252398,7.576284930157188e-11,1.691306576035517e-10,3
1014,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.1857176302083336e-06,1.0803245646096246e-05,1.1671011648989748e-10,0.0415618384945149,-1.0906810647577383,1.4707343100732498e-12,2.884207234316111e-12,2
1015,1,1,1,n_peaks=HIGH (3.000000 > 1.000000),3.7357128717948713e-06,1.6838766402235397e-05,2.835440539490516e-10,0.0877690551187891,-1.1200132656792186,1.5804898832788962e-11,3.059170239662204e-11,3
1025,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-4.796416357894737e-06,1.6441241617341017e-05,2.703144259197862e-10,-0.2751736580111143,-1.0172802451902687,9.24679032095068e-12,1.9842109353582555e-11,2
1036,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),5.175846875e-07,1.7625951707686235e-05,3.106741736016874e-10,0.3888900846229436,-1.191440570975259,4.052407641825251e-11,8.238907084914953e-11,2
1081,0,1,1,diff_var=HIGH (0.002539 > 0.001651),0.3421344171875,0.4052300156578967,0.1642113655900992,0.6914519954676541,-1.138856592207267,0.0025394207238885,0.0004019521637958,1
1082,0,1,1,diff_var=HIGH (0.002155 > 0.001651),0.3731634933333333,0.3835982786812517,0.1471476394072192,0.4544319192997313,-1.397937924019021,0.0021545117242155,0.0004452601056717,1
1083,0,1,1,diff_var=HIGH (0.002879 > 0.001651),0.4051102050847457,0.433202823087577,0.1876646859310466,0.5569083457092124,-1.268383826389047,0.002878541629082,0.0002347356380592,1
1085,0,1,1,diff_var=HIGH (0.002855 > 0.001651),0.3568994344827586,0.4023777406004288,0.1619078461307059,0.6760827549235792,-1.1485057040947984,0.0028549847895824,0.0004084862392739,1
1098,0,1,1,diff2_var=HIGH (0.001275 > 0.000618),0.2017891775471698,0.2353110289644822,0.0553712803523233,0.688292599840082,-1.1784575829149753,0.0016388286408717,0.0012754529889527,1
1101,0,1,1,diff2_var=HIGH (0.000761 > 0.000618),0.2188495633333333,0.2264967689691032,0.0513007863534433,0.5534952183653996,-1.3170351158093188,0.001448359720018,0.0007611797318201,1
1103,0,1,1,diff2_var=HIGH (0.001355 > 0.000618),0.2518327,0.2427205968473433,0.0589132881339305,0.390218780676739,-1.5512038211010328,0.0016312104325182,0.0013545825276421,1
1104,0,1,1,diff2_var=HIGH (0.000849 > 0.000618),0.2465020525862069,0.264792738093785,0.0701151941472038,0.5645665583250877,-1.3012241391984831,0.0014392469090354,0.0008487032082961,1
1107,1,1,1,diff_var=HIGH (0.002110 > 0.001651),0.4392512988636364,0.3275793835848466,0.107308252549828,-0.3320659989231767,-1.6980839078701928,0.002110077400591,0.0005099748749047,1
1110,0,1,1,diff2_var=HIGH (0.001608 > 0.000618),0.1237801752631579,0.1475171344541956,0.0217613049575772,0.5884232230373078,-1.371130041247458,0.0014341812166235,0.0016080713337646,1
1117,0,1,1,diff2_var=HIGH (0.001652 > 0.000618),0.1459565245,0.1601758328842454,0.0256562974401617,0.5616183350526626,-1.409056558502187,0.0016276281496866,0.0016520664941388,1
1119,0,1,1,diff2_var=HIGH (0.000673 > 0.000618),0.1598501081632652,0.2002543317954923,0.0401017974028591,0.7460524655307917,-1.1244708865196789,0.0012851599748841,0.0006730174336982,1
1120,0,1,1,diff2_var=HIGH (0.000725 > 0.000618),0.1851662646666666,0.2085211493288723,0.0434810697174338,0.5576154896328243,-1.3535601089179916,0.0014728053389195,0.0007252444636941,1
1124,0,1,1,diff2_var=HIGH (0.001265 > 0.000618),0.1301511666666666,0.1494522992868925,0.0223359897621388,0.4939636084471476,-1.4555528115520089,0.0014892034342285,0.0012645571419411,1
1127,0,1,1,diff2_var=HIGH (0.001370 > 0.000618),0.1105411587804878,0.1404674354157299,0.0197311004122722,0.7123475590055027,-1.2218488196066646,0.0012314933040954,0.0013700840453849,1
1129,0,1,1,diff_var=HIGH (0.001797 > 0.001651),0.2418588977272727,0.2507339279004942,0.0628675026004102,0.4351124165486443,-1.453169242687934,0.0017972622135865,0.0005501787662933,1
1139,0,1,1,diff_var=HIGH (0.001700 > 0.001651),0.2796552180434782,0.2653398625694152,0.0704052426683561,0.3517694642655073,-1.4352681759395485,0.0016997328182291,0.0004337372591533,1
1140,0,1,1,diff_var=HIGH (0.001683 > 0.001651),0.2786502455999999,0.2831187586550254,0.0801562315023625,0.4406079040541606,-1.41734252239162,0.0016830784756392,0.0003137232134972,1
1141,0,1,1,diff_var=HIGH (0.001982 > 0.001651),0.3219742313636363,0.2819760640530035,0.0795105006988235,0.1950612065618694,-1.5477785298748328,0.0019819880766979,0.0004386574866921,1
1142,0,1,1,diff_var=HIGH (0.001759 > 0.001651),0.2930981734782608,0.273684630126089,0.0749032767672541,0.3313514309806169,-1.4824678026084197,0.0017592562878328,0.0003964719580459,1
1144,0,1,1,diff_var=HIGH (0.001785 > 0.001651),0.2547181328888889,0.2552423685469471,0.0651486667014556,0.375778659063553,-1.4649374883266362,0.0017851569320196,0.0006129992452995,1
1149,0,1,1,diff_var=HIGH (0.004529 > 0.001651),0.3319349655102041,0.4099924601728809,0.1680938173986113,0.7589704516518769,-1.0648133427309296,0.0045286232504212,0.0003984546395612,1
1151,0,1,1,diff_var=HIGH (0.005892 > 0.001651),0.3552066020408164,0.4557858830506534,0.2077407711882638,0.8631890190109527,-0.8541982618280426,0.0058919897457229,0.0004113452806046,1
1155,0,1,1,diff_var=HIGH (0.004638 > 0.001651),0.2284386968181818,0.3270413038179481,0.1069560144029434,1.03691545012979,-0.5748468141665657,0.0046381465193191,0.0005597730334061,1
1157,0,1,1,diff_var=HIGH (0.004057 > 0.001651),0.2451616658536585,0.3144739692070046,0.098893877308808,0.8114717890239227,-1.0254237235266463,0.004057129256264,0.0004595145258825,1
1158,0,1,1,diff_var=HIGH (0.003843 > 0.001651),0.2288256904347826,0.3185762125917425,0.1014908032292991,0.9794201520761318,-0.7082596695592289,0.0038428514245237,0.0004297279746319,1
1159,0,1,1,diff_var=HIGH (0.004895 > 0.001651),0.2679335046153846,0.3361699459814851,0.1130102325811946,0.7942815975456751,-1.0139278964001828,0.004894841238718,0.000522371186436,1
1163,1,1,1,diff2_var=HIGH (0.000721 > 0.000618),0.058783464347826,0.0412887620536583,0.0017047618719236,-0.0404633188625185,-1.676428010653943,0.0004021197422514,0.0007213289377808,1
1165,0,1,1,diff_var=HIGH (0.004258 > 0.001651),0.3079936972093023,0.3246060548622217,0.1053690908532156,0.8630135212754183,-0.8120965278186154,0.0042580390822353,0.0004661691516158,1
1166,0,1,1,diff_var=HIGH (0.003965 > 0.001651),0.2871995214634146,0.3128426022550523,0.0978704937857128,0.7795692445404092,-0.9961783333108708,0.0039645049034948,0.0004652601511762,1
1167,0,1,1,diff_var=HIGH (0.003034 > 0.001651),0.2233631938297872,0.2833451812661598,0.0802844917467529,1.01623499573158,-0.6215524200700342,0.0030338645543846,0.0003333730623725,1
1168,0,1,1,diff_var=HIGH (0.003007 > 0.001651),0.2136711827272727,0.2777331938736064,0.0771357269792342,0.9268728301841808,-0.8100082080738122,0.0030068108866081,0.0003551482025021,1
1169,0,1,1,diff_var=HIGH (0.002613 > 0.001651),0.173880518125,0.2572879603146792,0.0661970945228879,1.1078817109846746,-0.4484799828174677,0.0026129109714582,0.0003187825001371,1
1183,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.483687068493151e-06,2.0338800521508058e-05,4.1366680665369624e-10,-0.3538341250313752,-1.1187194084150298,1.7154743485767584e-11,3.158558577629212e-11,2
1186,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),5.522882461687501e-07,2.04167323572329e-05,4.16842960146881e-10,0.3349471162028714,-1.023088408250943,4.926661705356363e-11,1.431265498473457e-10,2
1189,1,1,1,n_peaks=HIGH (19.000000 > 1.000000),1.7082065914285715e-05,9.910475546826776e-06,9.821752556425152e-11,-0.4288631144022721,-0.5491065799633299,6.582765186853374e-11,1.9545278953215686e-10,19
1202,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-7.918431171698112e-06,2.757780133661255e-05,7.605351265616691e-10,0.3781797931699778,-0.8727120589418691,2.8026152570563867e-10,7.792734385863372e-10,2
1204,1,1,1,n_peaks=HIGH (9.000000 > 1.000000),-8.703128059701491e-07,1.6658719011306564e-05,2.7751291909766676e-10,0.2087001352542775,-1.1996198830082938,1.757667335152816e-10,4.858439282742613e-10,9
1207,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-4.583778085106382e-06,2.269753232720916e-05,5.151779737447049e-10,-0.02645300674072,-1.292439740235496,4.346159683933233e-11,7.310031778099357e-11,2
1213,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.0813996666666667e-06,1.1671035221837717e-05,1.3621306314937654e-10,0.122915380600928,-1.001771248694541,4.063657245602996e-11,7.725926456209438e-11,2
1273,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-3.0270327735849057e-06,1.5137505500663015e-05,2.2914407278260307e-10,0.1536954103533772,-1.344153936013882,1.3555490238714136e-11,2.621510138025848e-11,2
1309,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),-1.1076019790697673e-05,1.390278211143064e-05,1.932873504379158e-10,-0.302862912884222,-1.2388698453658415,2.2819316367202296e-11,3.9362845387773316e-11,2
1321,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),4.942975096774194e-06,2.675218307773641e-05,7.15679299424726e-10,-0.4205670883144931,-0.9276668417505104,9.411911093560231e-11,2.525034523114062e-10,2
1330,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),4.012197567567569e-07,1.171868842910297e-05,1.3732765849839184e-10,-0.0483469403282189,-1.0915364475788902,2.006976543584308e-11,3.3568852567120576e-11,2
1331,1,1,1,n_peaks=HIGH (9.000000 > 1.000000),9.328747833333332e-06,8.800288852210185e-06,7.744508388233486e-11,-0.379687427285944,0.0149506472740763,6.875057260211896e-11,2.0977276709844407e-10,9
1518,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),2.8161487187499997e-06,2.4739350988335223e-05,6.120354873240432e-10,-0.272709103401121,-0.7197767164361513,1.4114483389699342e-10,3.565387406837894e-10,2
1524,0,1,1,diff_var=HIGH (0.001996 > 0.001651),0.3101905618965516,0.3313571140531905,0.1097975370336591,0.6872046977398197,-1.1360234669928848,0.001996111042441,0.0002313067926589,1
1525,0,1,1,diff_var=HIGH (0.003211 > 0.001651),0.3617422807407406,0.3863890180647433,0.1492964732810365,0.7230086921819091,-1.0814405995827765,0.0032110191900928,0.0003873957259302,1
1526,0,1,1,diff_var=HIGH (0.002390 > 0.001651),0.3061270248979592,0.3150138038016824,0.0992336965856048,0.6036039393732793,-1.241233230149582,0.0023895601094487,0.0004003942851264,1
1531,0,1,1,diff_var=HIGH (0.003753 > 0.001651),0.2931607276595744,0.3587427821136675,0.1286963837186543,0.744948410444805,-1.0924809798017694,0.003753126349193,0.0005624013027875,1
1534,0,1,1,diff_var=HIGH (0.003128 > 0.001651),0.31834018,0.3661053367461206,0.1340331175939904,0.6538199501106051,-1.2047337394258526,0.003127555292151,0.0002823980437233,1
1535,0,1,1,diff_var=HIGH (0.002822 > 0.001651),0.2797958625,0.3270201684897613,0.1069421905990719,0.6607167974215722,-1.2066492658069876,0.0028222591154365,0.0004896164687339,1
1536,0,1,1,diff_var=HIGH (0.003664 > 0.001651),0.3156559354166666,0.3730504742428644,0.139166656332826,0.6977000371161459,-1.138121366646782,0.0036636943758787,0.0004714806723282,1
1538,0,1,1,diff_var=HIGH (0.003806 > 0.001651),0.2591053653061225,0.3502921253609239,0.1227045730898732,0.9525818502751536,-0.729532731319789,0.003806130929597,0.0003461439664931,1
1540,0,1,1,diff_var=HIGH (0.004193 > 0.001651),0.2691142612244898,0.3659702027998989,0.1339341893373991,0.9634408466177452,-0.7060737953828085,0.0041925209269875,0.0003606395101148,1
1542,0,1,1,diff_var=HIGH (0.003107 > 0.001651),0.2763986952380952,0.3084144296039873,0.0951194603879528,0.5969681301887696,-1.271955221764122,0.0031065496346009,0.0005781130991679,1
1543,0,1,1,diff_var=HIGH (0.004447 > 0.001651),0.3139126674999999,0.3745571971155216,0.1402930939110357,0.7208741896916574,-1.1106198077216354,0.0044472834537029,0.0004674908664017,1
1545,0,1,1,diff_var=HIGH (0.003897 > 0.001651),0.2687966372549019,0.363380215002999,0.1320451806556257,0.9751863727510164,-0.6866016855623354,0.0038974694850492,0.0004344280599374,1
1547,0,1,1,diff_var=HIGH (0.003962 > 0.001651),0.2716993916,0.3586929418639885,0.1286606265430426,0.9748044627184108,-0.688806810469587,0.0039618355874233,0.0003781121856015,1
1550,0,1,1,diff_var=HIGH (0.002684 > 0.001651),0.2776339756097561,0.2763909814307692,0.0763919746162638,0.6385801367738415,-1.215204294815061,0.0026839520987406,0.0003796596973299,1
1551,0,1,1,diff_var=HIGH (0.003223 > 0.001651),0.3197030283333333,0.3247151015138049,0.1054398971511206,0.5385313460889689,-1.3101409429003013,0.0032233816183043,0.0004072031719256,1
1554,0,1,1,diff_var=HIGH (0.005596 > 0.001651),0.2995292655813953,0.3835313376717686,0.1470962869762962,0.8967453188605482,-0.8182185271768403,0.0055961609646578,0.0006080433619871,1
1555,1,1,1,n_peaks=HIGH (2.000000 > 1.000000),0.0246109846666666,0.0285709052933707,0.0008162966292827,1.07282330576838,-0.1354473007727259,0.0002148962471555,0.0003687694750785,2
1556,0,1,1,diff_var=HIGH (0.005263 > 0.001651),0.2899272873333333,0.3843093119497067,0.147693647251257,0.9178793827205028,-0.7824717785728645,0.0052634537098929,0.0005696406908026,1
1558,0,1,1,diff_var=HIGH (0.004575 > 0.001651),0.3196581275,0.3595250727746327,0.1292582779536049,0.609985271576713,-1.2518707837898575,0.0045749265708794,0.0005507135604605,1
1561,0,1,1,diff_var=HIGH (0.004898 > 0.001651),0.3204954523809524,0.377625175738138,0.1426007733512596,0.6994938264656237,-1.1318836235372662,0.0048978165309024,0.0005956499669749,1
1563,0,1,1,diff_var=HIGH (0.004701 > 0.001651),0.2703784155555555,0.3604080254927801,0.1298939448396044,0.9174198762345336,-0.8016965556024047,0.0047014422682277,0.000551781932552,1
1568,0,1,1,diff_var=HIGH (0.004171 > 0.001651),0.2949770871794872,0.3329933550272076,0.1108845744922759,0.6360307394952296,-1.2169545954360927,0.0041713964321821,0.00048245789088,1
1570,0,1,1,diff_var=HIGH (0.004215 > 0.001651),0.2229492814814815,0.3489736179605803,0.121782586032497,1.2460643570535344,-0.0696931719512652,0.0042152471519592,0.0004636908694753,1
1571,0,1,1,diff_var=HIGH (0.003737 > 0.001651),0.2266593808928571,0.3474736310580167,0.1207379242806427,1.2117207313648937,-0.143870386995891,0.0037370929510891,0.0004590228945881,1
1573,0,1,1,diff_var=HIGH (0.003176 > 0.001651),0.2792793289473684,0.2908273812435904,0.0845805656810047,0.5283792548661533,-1.3237125588213186,0.0031756529458937,0.0005689187093811,1
1574,0,1,1,diff_var=HIGH (0.003754 > 0.001651),0.3284673722222222,0.3137964997657917,0.0984682432652625,0.3987150046815602,-1.4358861660026043,0.0037544402222724,0.0005667468163554,1
